,0,1,2
0,creator_id4,item_id14,music_id53
1,creator_id545,item_id1,music_id58
2,creator_id803,item_id26,music_id90
3,creator_id951,item_id4,music_id25
4,creator_id238,item_id19,music_id53
5,creator_id767,item_id27,music_id54
6,creator_id934,item_id12,music_id19
7,creator_id607,item_id20,music_id29
8,creator_id776,item_id17,music_id28
9,creator_id3,item_id4,music_id12
10,creator_id959,item_id8,music_id73
11,creator_id4,item_id5,music_id84
12,creator_id852,item_id7,music_id35
13,creator_id677,item_id22,music_id37
14,creator_id242,item_id27,music_id31
15,creator_id265,item_id12,music_id50
16,creator_id583,item_id8,music_id38
17,creator_id139,item_id6,music_id31
18,creator_id932,item_id6,music_id65
19,creator_id833,item_id25,music_id39
